Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-31 00:00:00-04:00,9.5,9.5,5.670000076293945,6.0,732200,0.0,0.0
2023-08-07 00:00:00-04:00,5.800000190734863,5.89900016784668,4.0,4.670000076293945,258500,0.0,0.0
2023-08-14 00:00:00-04:00,4.670000076293945,7.78000020980835,3.6500000953674316,5.070000171661377,10131500,0.0,0.0
2023-08-21 00:00:00-04:00,5.090000152587891,5.25,3.740000009536743,3.9000000953674316,211900,0.0,0.0
2023-08-28 00:00:00-04:00,3.859999895095825,5.349999904632568,3.4100000858306885,4.690000057220459,508100,0.0,0.0
2023-09-04 00:00:00-04:00,4.260000228881836,5.570000171661377,4.099999904632568,5.510000228881836,760300,0.0,0.0
2023-09-11 00:00:00-04:00,5.440000057220459,6.699999809265137,5.377999782562256,6.249000072479248,768700,0.0,0.0
2023-09-18 00:00:00-04:00,6.440000057220459,6.599999904632568,4.510000228881836,5.099999904632568,452800,0.0,0.0
2023-09-25 00:00:00-04:00,5.340000152587891,5.5,4.96999979019165,4.96999979019165,80800,0.0,0.0
2023-10-02 00:00:00-04:00,5.170000076293945,5.389999866485596,4.651000022888184,5.119999885559082,254300,0.0,0.0
2023-10-09 00:00:00-04:00,5.0,5.0929999351501465,4.409999847412109,4.869999885559082,57500,0.0,0.0
2023-10-16 00:00:00-04:00,4.860000133514404,4.860000133514404,3.380000114440918,3.6500000953674316,88200,0.0,0.0
2023-10-23 00:00:00-04:00,3.700000047683716,3.869999885559082,1.7899999618530273,2.069999933242798,325800,0.0,0.0
2023-10-30 00:00:00-04:00,2.069999933242798,2.1500000953674316,1.7300000190734863,1.7899999618530273,361600,0.0,0.0
2023-11-06 00:00:00-05:00,1.8700000047683716,1.8799999952316284,0.949999988079071,1.0,1272400,0.0,0.0
2023-11-13 00:00:00-05:00,1.0,1.059999942779541,0.47099998593330383,0.49799999594688416,10428100,0.0,0.0
2023-11-20 00:00:00-05:00,0.5040000081062317,0.5479999780654907,0.48100000619888306,0.49300000071525574,1834100,0.0,0.0
2023-11-27 00:00:00-05:00,0.5049999952316284,0.5289999842643738,0.4059999883174896,0.4390000104904175,2794500,0.0,0.0
2023-12-04 00:00:00-05:00,0.4189999997615814,0.4620000123977661,0.3869999945163727,0.4490000009536743,3969500,0.0,0.0
2023-12-11 00:00:00-05:00,0.5,1.5,0.48100000619888306,1.2100000381469727,45459200,0.0,0.0
2023-12-18 00:00:00-05:00,1.1799999475479126,1.2200000286102295,0.6399999856948853,0.7160000205039978,7056200,0.0,0.0
2023-12-25 00:00:00-05:00,0.7160000205039978,0.9800000190734863,0.7160000205039978,0.8100000023841858,1983700,0.0,0.0
2024-01-01 00:00:00-05:00,0.8610000014305115,0.9649999737739563,0.8019999861717224,0.9399999976158142,1138200,0.0,0.0
2024-01-08 00:00:00-05:00,0.9399999976158142,1.090000033378601,0.75,0.7590000033378601,3122200,0.0,0.0
2024-01-15 00:00:00-05:00,0.7210000157356262,0.7590000033378601,0.6370000243186951,0.6779999732971191,925900,0.0,0.0
2024-01-22 00:00:00-05:00,0.6869999766349792,0.6869999766349792,0.5640000104904175,0.5989999771118164,1467700,0.0,0.0
2024-01-29 00:00:00-05:00,0.5950000286102295,0.5950000286102295,0.48500001430511475,0.5,1079600,0.0,0.0
2024-02-05 00:00:00-05:00,0.49399998784065247,0.6230000257492065,0.4350000023841858,0.45899999141693115,2062000,0.0,0.0
2024-02-12 00:00:00-05:00,0.43799999356269836,0.5249999761581421,0.43799999356269836,0.4659999907016754,1673300,0.0,0.0
2024-02-19 00:00:00-05:00,0.4729999899864197,0.48399999737739563,0.42800000309944153,0.4390000104904175,491700,0.0,0.0
2024-02-26 00:00:00-05:00,0.421999990940094,0.4749999940395355,0.3799999952316284,0.4129999876022339,1468900,0.0,0.0
2024-03-04 00:00:00-05:00,0.4129999876022339,0.4129999876022339,0.3149999976158142,0.33799999952316284,1498800,0.0,0.0
2024-03-11 00:00:00-04:00,0.3370000123977661,0.3499999940395355,0.28999999165534973,0.3070000112056732,1234200,0.0,0.0
2024-03-18 00:00:00-04:00,0.3009999990463257,0.35499998927116394,0.30000001192092896,0.32600000500679016,624700,0.0,0.0
2024-03-25 00:00:00-04:00,0.3319999873638153,0.3479999899864197,0.27000001072883606,0.2939999997615814,588100,0.0,0.0
2024-04-01 00:00:00-04:00,0.3019999861717224,0.3019999861717224,0.18199999630451202,0.21799999475479126,1688400,0.0,0.0
2024-04-08 00:00:00-04:00,0.22300000488758087,0.5460000038146973,0.2199999988079071,0.5009999871253967,10872700,0.0,0.0
2024-04-15 00:00:00-04:00,0.515999972820282,0.6340000033378601,0.42100000381469727,0.6299999952316284,3618600,0.0,0.0
2024-04-22 00:00:00-04:00,0.6660000085830688,0.7200000286102295,0.20999999344348907,0.4410000145435333,2278600,0.0,0.0
2024-04-29 00:00:00-04:00,0.42800000309944153,0.5680000185966492,0.42800000309944153,0.5429999828338623,636400,0.0,0.0
2024-05-06 00:00:00-04:00,0.5680000185966492,0.6000000238418579,0.4569999873638153,0.49900001287460327,1257200,0.0,0.0
2024-05-13 00:00:00-04:00,0.503000020980835,0.503000020980835,0.39500001072883606,0.4230000078678131,616900,0.0,0.0
2024-05-20 00:00:00-04:00,0.41999998688697815,0.4449999928474426,0.38499999046325684,0.3930000066757202,440500,0.0,0.0
2024-05-27 00:00:00-04:00,0.39500001072883606,0.39500001072883606,0.30000001192092896,0.35600000619888306,348300,0.0,0.0
2024-06-03 00:00:00-04:00,0.36500000953674316,0.6209999918937683,0.33000001311302185,0.5,3221200,0.0,0.0
2024-06-10 00:00:00-04:00,0.4699999988079071,0.4740000069141388,0.29499998688697815,0.30000001192092896,1633500,0.0,0.0
2024-06-17 00:00:00-04:00,0.30000001192092896,0.30399999022483826,0.24799999594688416,0.27300000190734863,1028200,0.0,0.0
2024-06-24 00:00:00-04:00,0.27000001072883606,0.2879999876022339,0.23399999737739563,0.24400000274181366,3942200,0.0,0.0
