Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-01 00:00:00-04:00,166.1999969482422,367.5,54.54999923706055,57.5,2353250,0.0,0.0
2022-05-01 00:00:00-04:00,56.400001525878906,92.19999694824219,50.70000076293945,82.0999984741211,983060,0.0,0.0
2022-06-01 00:00:00-04:00,80.69999694824219,111.0,56.79999923706055,59.0,343860,0.0,0.0
2022-07-01 00:00:00-04:00,57.900001525878906,67.5,34.5,39.0,818350,0.0,0.0
2022-08-01 00:00:00-04:00,38.099998474121094,118.0,23.5,26.5,753810,0.0,0.0
2022-09-01 00:00:00-04:00,26.5,27.5,20.799999237060547,22.100000381469727,322240,0.0,0.0
2022-10-01 00:00:00-04:00,21.700000762939453,23.200000762939453,9.869999885559082,10.600000381469727,459060,0.0,0.0
2022-11-01 00:00:00-04:00,9.0,10.5,4.300000190734863,5.5,659210,0.0,0.0
2022-12-01 00:00:00-05:00,5.099999904632568,5.099999904632568,3.0399999618530273,3.299999952316284,398050,0.0,0.0
2023-01-01 00:00:00-05:00,3.4000000953674316,72.69999694824219,3.009999990463257,54.70000076293945,99315540,0.0,0.0
2023-02-01 00:00:00-05:00,54.70000076293945,79.9000015258789,33.70000076293945,35.70000076293945,14150390,0.0,0.0
2023-03-01 00:00:00-05:00,33.20000076293945,47.70000076293945,13.199999809265137,13.5,17153600,0.0,0.0
2023-04-01 00:00:00-04:00,14.0,16.5,8.199999809265137,8.399999618530273,5986890,0.0,0.0
2023-05-01 00:00:00-04:00,8.489999771118164,13.399999618530273,7.199999809265137,8.479999542236328,5434370,0.0,0.0
2023-06-01 00:00:00-04:00,8.420000076293945,11.100000381469727,6.599999904632568,7.039999961853027,2833670,0.0,0.0
2023-07-01 00:00:00-04:00,7.050000190734863,8.199999809265137,6.099999904632568,6.53000020980835,1819290,0.0,0.0
2023-08-01 00:00:00-04:00,6.849999904632568,24.799999237060547,5.0,11.5,52241060,0.0,0.0
2023-09-01 00:00:00-04:00,10.800000190734863,13.0,7.900000095367432,8.270000457763672,9366290,0.0,0.0
2023-10-01 00:00:00-04:00,8.579999923706055,12.0,5.789999961853027,6.800000190734863,5682330,0.0,0.0
2023-11-01 00:00:00-04:00,6.800000190734863,8.0,5.0,5.800000190734863,3398190,0.0,0.0
2023-12-01 00:00:00-05:00,5.989999771118164,9.489999771118164,5.300000190734863,6.630000114440918,4963260,0.0,0.0
2024-01-01 00:00:00-05:00,6.690000057220459,6.690000057220459,2.380000114440918,3.8299999237060547,13050190,0.0,0.0
2024-02-01 00:00:00-05:00,3.819999933242798,4.199999809265137,2.9000000953674316,3.309999942779541,4247730,0.0,0.0
2024-03-01 00:00:00-05:00,3.299999952316284,6.96999979019165,2.799999952316284,4.769999980926514,23879990,0.0,0.0
2024-04-01 00:00:00-04:00,4.760000228881836,5.010000228881836,3.6500000953674316,3.7799999713897705,6656980,0.0,0.0
2024-05-01 00:00:00-04:00,3.740000009536743,5.690000057220459,2.890000104904175,3.0799999237060547,8210850,0.0,0.0
2024-06-01 00:00:00-04:00,3.009999990463257,3.369999885559082,2.5,2.7799999713897705,6587650,0.0,0.0
2024-07-01 00:00:00-04:00,2.609999895095825,3.200000047683716,1.7799999713897705,1.8200000524520874,7368190,0.0,0.0
2024-08-01 00:00:00-04:00,1.8200000524520874,2.369999885559082,0.9399999976158142,0.9649999737739563,21741770,0.0,0.1
2024-09-01 00:00:00-04:00,0.9649999737739563,1.2339999675750732,0.6589999794960022,0.9079999923706055,15862500,0.0,0.0
2024-10-01 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.6110000014305115,0.6269999742507935,11760500,0.0,0.0
2024-11-01 00:00:00-04:00,0.6269999742507935,1.5,0.5049999952316284,0.7379999756813049,257956400,0.0,0.0
2024-12-01 00:00:00-05:00,0.7210000157356262,0.9269999861717224,0.5099999904632568,0.6899999976158142,105783800,0.0,0.0
2025-01-01 00:00:00-05:00,0.6800000071525574,0.8009999990463257,0.453000009059906,0.47999998927116394,59104400,0.0,0.0
2025-02-01 00:00:00-05:00,0.4399999976158142,0.550000011920929,0.31299999356269836,0.367000013589859,113016200,0.0,0.0
2025-03-01 00:00:00-05:00,0.4020000100135803,0.4050000011920929,0.2240000069141388,0.23800000548362732,36150100,0.0,0.0
2025-04-01 00:00:00-04:00,0.23000000417232513,0.4519999921321869,0.20999999344348907,0.367000013589859,41211600,0.0,0.0
2025-05-01 00:00:00-04:00,0.3700000047683716,0.4449999928474426,0.30000001192092896,0.3149999976158142,87401600,0.0,0.0
2025-06-01 00:00:00-04:00,0.3070000112056732,1.5299999713897705,0.30000001192092896,1.3600000143051147,263218700,0.0,0.0
2025-07-01 00:00:00-04:00,1.4500000476837158,1.9199999570846558,1.0,1.3700000047683716,120220800,0.0,0.0
