Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04 00:00:00-05:00,604.7999877929688,604.7999877929688,604.7999877929688,604.7999877929688,0,0.0,0.0
2016-01-05 00:00:00-05:00,590.4000244140625,604.7999877929688,590.4000244140625,590.4000244140625,3,0.0,0.0
2016-01-06 00:00:00-05:00,604.7999877929688,604.7999877929688,604.7999877929688,604.7999877929688,0,0.0,0.0
2016-01-07 00:00:00-05:00,619.2000122070312,640.7999877929688,590.4000244140625,597.5999755859375,11,0.0,0.0
2016-01-08 00:00:00-05:00,590.4000244140625,648.0,576.0,648.0,9,0.0,0.0
2016-01-11 00:00:00-05:00,648.0,648.0,648.0,648.0,0,0.0,0.0
2016-01-12 00:00:00-05:00,583.2000122070312,619.2000122070312,576.0,604.7999877929688,9,0.0,0.0
2016-01-13 00:00:00-05:00,576.0,576.0,525.5999755859375,561.5999755859375,14,0.0,0.0
2016-01-14 00:00:00-05:00,518.4000244140625,612.0,518.4000244140625,568.7999877929688,19,0.0,0.0
2016-01-15 00:00:00-05:00,619.2000122070312,626.4000244140625,597.5999755859375,597.5999755859375,19,0.0,0.0
2016-01-19 00:00:00-05:00,583.2000122070312,590.4000244140625,576.0,590.4000244140625,1,0.0,0.0
2016-01-20 00:00:00-05:00,561.5999755859375,568.7999877929688,532.7999877929688,547.2000122070312,3,0.0,0.0
2016-01-21 00:00:00-05:00,568.7999877929688,576.0,525.5999755859375,525.5999755859375,6,0.0,0.0
2016-01-22 00:00:00-05:00,561.5999755859375,568.7999877929688,540.0,547.2000122070312,2,0.0,0.0
2016-01-25 00:00:00-05:00,554.4000244140625,554.4000244140625,525.5999755859375,547.2000122070312,15,0.0,0.0
2016-01-26 00:00:00-05:00,540.0,547.2000122070312,540.0,547.2000122070312,1,0.0,0.0
2016-01-27 00:00:00-05:00,547.2000122070312,547.2000122070312,547.2000122070312,547.2000122070312,0,0.0,0.0
2016-01-28 00:00:00-05:00,540.0,568.7999877929688,532.7999877929688,568.7999877929688,2,0.0,0.0
2016-01-29 00:00:00-05:00,540.0,554.4000244140625,540.0,554.4000244140625,9,0.0,0.0
2016-02-01 00:00:00-05:00,561.5999755859375,561.5999755859375,561.5999755859375,561.5999755859375,0,0.0,0.0
2016-02-02 00:00:00-05:00,576.0,576.0,561.5999755859375,561.5999755859375,2,0.0,0.0
2016-02-03 00:00:00-05:00,568.7999877929688,568.7999877929688,568.7999877929688,568.7999877929688,0,0.0,0.0
2016-02-04 00:00:00-05:00,568.7999877929688,568.7999877929688,568.7999877929688,568.7999877929688,0,0.0,0.0
2016-02-05 00:00:00-05:00,568.7999877929688,568.7999877929688,568.7999877929688,568.7999877929688,0,0.0,0.0
2016-02-08 00:00:00-05:00,525.5999755859375,554.4000244140625,525.5999755859375,547.2000122070312,6,0.0,0.0
2016-02-09 00:00:00-05:00,525.5999755859375,525.5999755859375,525.5999755859375,525.5999755859375,1,0.0,0.0
2016-02-10 00:00:00-05:00,547.2000122070312,547.2000122070312,547.2000122070312,547.2000122070312,1,0.0,0.0
2016-02-11 00:00:00-05:00,525.5999755859375,532.7999877929688,504.0,532.7999877929688,21,0.0,0.0
2016-02-12 00:00:00-05:00,511.20001220703125,547.2000122070312,511.20001220703125,547.2000122070312,1,0.0,0.0
2016-02-16 00:00:00-05:00,540.0,540.0,511.20001220703125,511.20001220703125,24,0.0,0.0
2016-02-17 00:00:00-05:00,540.0,540.0,540.0,540.0,0,0.0,0.0
2016-02-18 00:00:00-05:00,496.79998779296875,511.20001220703125,496.79998779296875,511.20001220703125,16,0.0,0.0
2016-02-19 00:00:00-05:00,518.4000244140625,547.2000122070312,518.4000244140625,547.2000122070312,6,0.0,0.0
2016-02-22 00:00:00-05:00,547.2000122070312,547.2000122070312,547.2000122070312,547.2000122070312,0,0.0,0.0
2016-02-23 00:00:00-05:00,547.2000122070312,547.2000122070312,547.2000122070312,547.2000122070312,0,0.0,0.0
2016-02-24 00:00:00-05:00,554.4000244140625,554.4000244140625,554.4000244140625,554.4000244140625,0,0.0,0.0
2016-02-25 00:00:00-05:00,554.4000244140625,554.4000244140625,554.4000244140625,554.4000244140625,0,0.0,0.0
