Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-22 00:00:00-05:00,800.0,859.2000122070312,768.0,796.0,17566,0.0,0.0
2018-01-29 00:00:00-05:00,803.2000122070312,808.0,693.5999755859375,724.0,2676,0.0,0.0
2018-02-05 00:00:00-05:00,730.4000244140625,767.2000122070312,680.0,728.0,1315,0.0,0.0
2018-02-12 00:00:00-05:00,743.2000122070312,743.2000122070312,585.6799926757812,720.0,356,0.0,0.0
2018-02-19 00:00:00-05:00,764.0,816.0,734.4000244140625,764.0,1480,0.0,0.0
2018-02-26 00:00:00-05:00,759.2000122070312,762.0,634.4000244140625,691.2000122070312,604,0.0,0.0
2018-03-05 00:00:00-05:00,683.2000122070312,768.8800048828125,640.0,739.280029296875,900,0.0,0.0
2018-03-12 00:00:00-04:00,760.0,760.0,680.7999877929688,680.7999877929688,1037,0.0,0.0
2018-03-19 00:00:00-04:00,691.2000122070312,716.0,644.7999877929688,716.0,518,0.0,0.0
2018-03-26 00:00:00-04:00,698.4000244140625,752.0,694.4000244140625,732.0,281,0.0,0.0
2018-04-02 00:00:00-04:00,743.2000122070312,759.2000122070312,680.0,740.0,80,0.0,0.0
2018-04-09 00:00:00-04:00,725.3599853515625,732.7999877929688,668.7999877929688,720.0,941,0.0,0.0
2018-04-16 00:00:00-04:00,683.52001953125,720.0,672.0,674.4000244140625,585,0.0,0.0
2018-04-23 00:00:00-04:00,709.5999755859375,720.0,680.0,684.0,312,0.0,0.0
2018-04-30 00:00:00-04:00,680.7999877929688,700.0,636.0,680.0,602,0.0,0.0
2018-05-07 00:00:00-04:00,687.280029296875,711.4400024414062,660.7999877929688,680.0,442,0.0,0.0
2018-05-14 00:00:00-04:00,680.0,699.2000122070312,635.0399780273438,661.52001953125,340,0.0,0.0
2018-05-21 00:00:00-04:00,656.7999877929688,716.7999877929688,610.4000244140625,644.47998046875,577,0.0,0.0
2018-05-28 00:00:00-04:00,640.0,688.7999877929688,634.4000244140625,641.5999755859375,526,0.0,0.0
2018-06-04 00:00:00-04:00,653.760009765625,676.0,645.0399780273438,671.2000122070312,603,0.0,0.0
2018-06-11 00:00:00-04:00,641.5999755859375,679.2000122070312,614.4000244140625,660.0,311,0.0,0.0
2018-06-18 00:00:00-04:00,654.4000244140625,664.6400146484375,609.5999755859375,636.7999877929688,1384,0.0,0.0
2018-06-25 00:00:00-04:00,615.9199829101562,625.2000122070312,468.79998779296875,504.0,1978,0.0,0.0
2018-07-02 00:00:00-04:00,524.0,539.2000122070312,460.32000732421875,484.0,644,0.0,0.0
2018-07-09 00:00:00-04:00,475.20001220703125,596.4000244140625,475.20001220703125,514.7999877929688,851,0.0,0.0
2018-07-16 00:00:00-04:00,520.0,599.1199951171875,507.8399963378906,520.0,875,0.0,0.0
2018-07-23 00:00:00-04:00,536.0,536.0,440.0,477.20001220703125,1447,0.0,0.0
2018-07-30 00:00:00-04:00,467.20001220703125,480.79998779296875,444.0,464.0,526,0.0,0.0
2018-08-06 00:00:00-04:00,458.3999938964844,494.4800109863281,443.20001220703125,443.20001220703125,2215,0.0,0.0
2018-08-13 00:00:00-04:00,440.0,510.3999938964844,401.6000061035156,421.6000061035156,858,0.0,0.0
2018-08-20 00:00:00-04:00,432.79998779296875,441.5199890136719,420.0,440.0,142,0.0,0.0
2018-08-27 00:00:00-04:00,433.6000061035156,444.0,400.79998779296875,408.0,1268,0.0,0.0
2018-09-03 00:00:00-04:00,410.9599914550781,431.20001220703125,375.9200134277344,398.3999938964844,540,0.0,0.0
2018-09-10 00:00:00-04:00,380.79998779296875,448.0,380.79998779296875,384.0,1181,0.0,0.0
2018-09-17 00:00:00-04:00,388.0,396.0,329.20001220703125,356.0,1162,0.0,0.0
2018-09-24 00:00:00-04:00,344.0,362.239990234375,312.0,321.6000061035156,1187,0.0,0.0
2018-10-01 00:00:00-04:00,328.79998779296875,332.0,235.1999969482422,312.0,802,0.0,0.0
2018-10-08 00:00:00-04:00,316.0,357.9200134277344,292.3999938964844,330.3999938964844,879,0.0,0.0
2018-10-15 00:00:00-04:00,324.79998779296875,324.79998779296875,252.0,302.3999938964844,1174,0.0,0.0
2018-10-22 00:00:00-04:00,305.6000061035156,396.0,263.20001220703125,301.6000061035156,1407,0.0,0.0
2018-10-29 00:00:00-04:00,310.3999938964844,352.0,283.20001220703125,313.6000061035156,2007,0.0,0.0
2018-11-05 00:00:00-05:00,314.3999938964844,320.0,292.0,316.55999755859375,971,0.0,0.0
2018-11-12 00:00:00-05:00,309.6000061035156,317.6000061035156,211.1999969482422,244.0,2335,0.0,0.0
2018-11-19 00:00:00-05:00,248.0,266.3999938964844,208.0,208.0,2376,0.0,0.0
2018-11-26 00:00:00-05:00,213.60000610351562,312.79998779296875,213.60000610351562,285.6000061035156,1771,0.0,0.0
2018-12-03 00:00:00-05:00,286.3999938964844,347.20001220703125,286.3999938964844,316.0,1529,0.0,0.0
