Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-01 00:00:00-05:00,355.20001220703125,374.3999938964844,244.8000030517578,280.0,3005,0.0,0.0
2016-02-01 00:00:00-05:00,268.79998779296875,345.6000061035156,256.0,268.79998779296875,2413,0.0,0.0
2016-03-01 00:00:00-05:00,268.79998779296875,304.0,265.6000061035156,283.20001220703125,1396,0.0,0.0
2016-04-01 00:00:00-04:00,283.20001220703125,460.79998779296875,196.8000030517578,318.3999938964844,22690,0.0,0.0
2016-05-01 00:00:00-04:00,323.20001220703125,347.20001220703125,219.1999969482422,233.60000610351562,2836,0.0,0.0
2016-06-01 00:00:00-04:00,233.60000610351562,300.79998779296875,230.39999389648438,241.60000610351562,3994,0.0,0.0
2016-07-01 00:00:00-04:00,248.0,344.0,240.0,292.79998779296875,15481,0.0,0.0
2016-08-01 00:00:00-04:00,296.0,300.79998779296875,244.8000030517578,248.0,3866,0.0,0.0
2016-09-01 00:00:00-04:00,248.0,300.79998779296875,248.0,254.39999389648438,3601,0.0,0.0
2016-10-01 00:00:00-04:00,273.6000061035156,280.0,228.8000030517578,244.8000030517578,3729,0.0,0.0
2016-11-01 00:00:00-04:00,236.8000030517578,302.3999938964844,126.4000015258789,254.39999389648438,5993,0.0,0.0
2016-12-01 00:00:00-05:00,254.39999389648438,264.0,212.8000030517578,240.0,4336,0.0,0.0
2017-01-01 00:00:00-05:00,240.0,300.79998779296875,227.1999969482422,252.8000030517578,5224,0.0,0.0
2017-02-01 00:00:00-05:00,256.0,259.20001220703125,240.0,246.39999389648438,1855,0.0,0.0
2017-03-01 00:00:00-05:00,254.39999389648438,268.79998779296875,235.1999969482422,244.8000030517578,1831,0.0,0.0
2017-04-01 00:00:00-04:00,244.8000030517578,272.0,240.0,248.0,2636,0.0,0.0
2017-05-01 00:00:00-04:00,246.39999389648438,260.79998779296875,177.60000610351562,208.0,3279,0.0,0.0
2017-06-01 00:00:00-04:00,201.60000610351562,241.60000610351562,168.0,179.1999969482422,4033,0.0,0.0
2017-07-01 00:00:00-04:00,176.0,241.60000610351562,168.0,235.1999969482422,4254,0.0,0.0
2017-08-01 00:00:00-04:00,225.60000610351562,236.8000030517578,196.8000030517578,214.39999389648438,866,0.0,0.0
2017-09-01 00:00:00-04:00,220.8000030517578,224.0,193.60000610351562,224.0,615,0.0,0.0
2017-10-01 00:00:00-04:00,214.39999389648438,236.8000030517578,201.60000610351562,220.8000030517578,1816,0.0,0.0
2017-11-01 00:00:00-04:00,224.0,296.0,212.8000030517578,288.0,6821,0.0,0.0
2017-12-01 00:00:00-05:00,288.0,288.0,244.8000030517578,280.0,2706,0.0,0.0
2018-01-01 00:00:00-05:00,281.6000061035156,340.79998779296875,268.79998779296875,332.79998779296875,11380,0.0,0.0
2018-02-01 00:00:00-05:00,331.20001220703125,590.4000244140625,328.0,480.0,14198,0.0,0.0
2018-03-01 00:00:00-05:00,468.79998779296875,492.79998779296875,264.0,294.3999938964844,9052,0.0,0.0
2018-04-01 00:00:00-04:00,312.0,435.20001220703125,270.3999938964844,294.3999938964844,11935,0.0,0.0
2018-05-01 00:00:00-04:00,292.79998779296875,344.0,264.0,296.0,3423,0.0,0.0
2018-06-01 00:00:00-04:00,292.79998779296875,384.0,289.6000061035156,294.3999938964844,4263,0.0,0.0
2018-07-01 00:00:00-04:00,296.0,320.0,248.0,280.0,896,0.0,0.0
2018-08-01 00:00:00-04:00,281.6000061035156,312.0,224.0,236.8000030517578,950,0.0,0.0
2018-09-01 00:00:00-04:00,232.0,297.6000061035156,228.8000030517578,272.0,1087,0.0,0.0
2018-10-01 00:00:00-04:00,281.6000061035156,320.0,268.79998779296875,272.0,1640,0.0,0.0
2018-11-01 00:00:00-04:00,272.0,280.0,232.0,232.0,837,0.0,0.0
2018-12-01 00:00:00-05:00,251.1999969482422,288.0,179.1999969482422,180.8000030517578,949,0.0,0.0
2019-01-01 00:00:00-05:00,182.39999389648438,264.0,134.39999389648438,209.60000610351562,755,0.0,0.0
2019-02-01 00:00:00-05:00,214.39999389648438,254.39999389648438,208.0,238.39999389648438,584,0.0,0.0
2019-03-01 00:00:00-05:00,220.8000030517578,280.0,217.60000610351562,240.0,439,0.0,0.0
2019-04-01 00:00:00-04:00,240.0,252.8000030517578,217.60000610351562,224.0,153,0.0,0.0
2019-05-01 00:00:00-04:00,228.8000030517578,252.8000030517578,224.0,240.0,2407,0.0,0.0
2019-06-01 00:00:00-04:00,243.1999969482422,243.1999969482422,145.60000610351562,196.8000030517578,634,0.0,0.0
2019-07-01 00:00:00-04:00,169.60000610351562,184.0,139.1999969482422,150.39999389648438,372,0.0,0.0
2019-08-01 00:00:00-04:00,144.0,160.0,107.19999694824219,123.19999694824219,564,0.0,0.0
2019-09-01 00:00:00-04:00,128.0,132.8000030517578,107.19999694824219,107.19999694824219,134,0.0,0.0
2019-10-01 00:00:00-04:00,118.4000015258789,153.60000610351562,78.4000015258789,110.4000015258789,1767,0.0,0.0
