Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-01 00:00:00-04:00,15.11372359269398,20.884417356519194,12.933683357527913,15.168682098388672,34731100,0.0,0.0
2019-06-01 00:00:00-04:00,15.196161714026733,15.36103897266851,11.419562776505233,12.723007202148438,6242400,0.0,0.0
2019-07-01 00:00:00-04:00,13.373355231378161,15.736591846114216,11.90778174420944,13.190157890319824,7051000,0.0,0.0
2019-08-01 00:00:00-04:00,13.281756401062012,15.535074234634521,10.075815200805664,10.991798400878906,9354800,0.0,0.0
2019-09-01 00:00:00-04:00,11.129196158747416,11.129196158747416,8.42704574093937,8.454524993896484,8630300,0.0,0.0
2019-10-01 00:00:00-04:00,8.42704539989986,10.680364142835336,7.675939443437924,9.984216690063477,7454400,0.0,0.0
2019-11-01 00:00:00-04:00,10.075815484451082,11.504749701153276,9.617823871521487,11.284913063049316,11534700,0.0,0.0
2019-12-01 00:00:00-05:00,11.211633761412738,12.3199734291152,10.336869906266745,11.193314552307129,13666000,0.0,0.0
2020-01-01 00:00:00-05:00,11.129196166992188,13.638990942410048,10.881881143095542,11.129196166992188,9801500,0.0,0.0
2020-02-01 00:00:00-05:00,11.129195451469093,12.814604667256432,10.625405393889968,11.03759765625,8470000,0.0,0.0
2020-03-01 00:00:00-05:00,11.20247468690883,11.687946436575382,7.35534522579757,9.379668235778809,10993700,0.0,0.0
2020-04-01 00:00:00-04:00,8.994954970882704,10.1490940415863,8.711000660922888,9.498745918273926,6140300,0.0,0.0
2020-05-01 00:00:00-04:00,9.315548690365716,10.495335083501256,8.399565541842438,8.472844123840332,13539800,0.0,0.0
2020-06-01 00:00:00-04:00,8.601082453036,13.162678311689518,8.546123077373466,12.429891586303711,17457000,0.0,0.0
2020-07-01 00:00:00-04:00,12.411572836241268,14.710690060199136,10.927680121016987,13.126039505004883,16070800,0.0,0.0
2020-08-01 00:00:00-04:00,13.318396357336896,13.922945159721907,9.773541301356858,11.1658353805542,19754700,0.0,0.0
2020-09-01 00:00:00-04:00,11.413151659082212,12.0451797354472,10.3506111982079,11.440630912780762,10605600,0.0,0.0
2020-10-01 00:00:00-04:00,11.568868609891226,12.640569087607851,10.588766807050265,10.68952465057373,6918800,0.0,0.0
2020-11-01 00:00:00-04:00,10.707843661688564,15.525916573994133,10.304811421562643,11.678786277770996,23129900,0.0,0.0
2020-12-01 00:00:00-05:00,11.752064111455274,12.072658573382434,9.672782750296555,10.176572799682617,15714500,0.0,0.0
2021-01-01 00:00:00-05:00,10.240693065492328,12.988642829165787,9.608664130659598,10.68952465057373,12358000,0.0,0.0
2021-02-01 00:00:00-05:00,10.808601935819983,15.938107332216996,10.781122684411063,13.758068084716797,25607700,0.0,0.0
2021-03-01 00:00:00-05:00,13.932104875346472,14.637411503750966,8.427045488125124,9.040754318237305,27148000,0.0,0.0
2021-04-01 00:00:00-04:00,9.379667845151893,9.782700946069554,7.721738726996451,8.665201187133789,12259700,0.0,0.0
2021-05-01 00:00:00-04:00,9.214791785139107,9.965897762923023,6.347763700354127,8.976635932922363,28476800,0.0,0.0
2021-06-01 00:00:00-04:00,9.077394110300146,10.075816019248146,8.014853651674661,8.80259895324707,15488700,0.0,0.0
2021-07-01 00:00:00-04:00,8.811758493294075,9.059074382607525,5.898932003753212,6.5584397315979,9149100,0.0,0.0
2021-08-01 00:00:00-04:00,6.659197600071203,6.85155409989405,4.854710955036421,5.358501434326172,6808600,0.0,0.0
2021-09-01 00:00:00-04:00,5.09286685137382,5.381401629450983,3.6639330243070525,3.9020888805389404,18082900,0.0,0.0
2021-10-01 00:00:00-04:00,3.920408396170173,4.195203101674609,3.5356951533017043,3.618133783340454,5693800,0.0,0.0
2021-11-01 00:00:00-04:00,3.599814037520998,4.579916000473947,3.1784617305354086,3.325019121170044,25606000,0.0,0.0
2021-12-01 00:00:00-05:00,3.3524987277054468,3.6822525970988473,2.6838309468921686,2.9219865798950195,10066300,0.0,0.0
