Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-04 00:00:00-05:00,31.06010695917715,31.06010695917715,30.540623999979687,30.74590301513672,95100,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,30.85902112049146,31.19836038909713,30.85902112049146,31.10200309753418,76500,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,30.624413709352666,31.27796015617787,30.624413709352666,31.0014591217041,81700,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,29.7697805139356,30.155206514908112,29.275432761355194,29.359222412109375,529500,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,29.962486088284614,30.171955380053586,29.292184993873455,29.296375274658203,37400,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,29.283811330298118,29.283811330298118,28.303493258849176,28.550668716430664,90400,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,28.8564911279212,29.17656020950609,28.837220948541784,29.015689849853516,23000,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,29.25867156504991,29.30056798387427,28.02699420081539,28.21970558166504,29500,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,28.295114765400417,29.191643156090276,28.09402282154332,28.948657989501953,39100,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,28.0102369948052,28.135919862023123,27.599675731974987,27.842660903930664,45200,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,28.647023020363005,28.923524056651452,28.0948615610536,28.28673553466797,22300,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,27.6834653755363,28.135919862023123,27.046676869462676,27.842660903930664,52800,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,27.82590229055167,28.50793367149387,27.515888607623037,28.094022750854492,32800,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,28.881630864810276,28.940282018711258,28.286735566853206,28.445934295654297,62900,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,28.39566043637089,28.61099487121923,28.313548821117234,28.412418365478516,32700,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,28.328630772582766,28.328630772582766,27.817525142301704,28.194570541381836,222700,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,27.985100209481153,28.135918363611427,27.535157997951735,27.616432189941406,17200,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,28.06050968355372,28.06050968355372,27.31479626813774,27.37344741821289,77800,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,27.82590247219428,28.238975978552336,27.82590247219428,28.177812576293945,50400,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,27.88455602805137,27.99348097398078,27.69184462909829,27.985103607177734,10900,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,27.909693659706917,27.909693659706917,27.231011904664392,27.31479835510254,595300,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,27.356693464859017,27.356693464859017,26.476921394325252,27.064271926879883,38500,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,27.046676709502346,27.473995898517554,26.9461323340715,27.222633361816406,11400,0.0,0.0,0.0
