Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,102.04834421982038,102.72898045487858,97.72212888773119,97.778076171875,192880200,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,98.48667448923983,99.10204481511352,93.86209976613883,97.03217315673828,314418700,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,93.81550327116672,95.44715827258858,90.67339936472902,94.02994537353516,296342800,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,95.9226596251258,96.95759560464535,93.37728192351358,95.1021728515625,219421400,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,95.07420787815363,97.71282883686969,93.12554190509202,94.77584838867188,242818000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,94.44018064418223,94.47747646464022,88.42636297252659,90.0207290649414,372462300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,91.037022354344,95.88536567039111,90.18856547508875,94.47748565673828,170510400,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,94.02062700516866,96.55668640136719,93.02298672496062,96.55668640136719,152235100,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,97.29326391202828,98.69182546451584,95.56837275331732,98.48670196533203,150863100,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,98.59859056672708,99.15801377136565,96.3235948059514,97.58230590820312,161698600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,98.63588998712663,100.56590473715107,98.32820472366348,100.24889373779297,144670300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,100.19296467263354,101.04142889696337,99.32585608789617,100.0064926147461,113741400,0.318,0.0,0.0
2016-03-25 00:00:00-04:00,100.58368017426746,102.90283106815839,99.80751921088697,102.1173095703125,89110600,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,101.50008949644794,103.5293414450129,101.35981707915579,102.00506591796875,117283100,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,102.64097971574293,104.10914939225374,101.01383079944219,103.72573852539062,119790600,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,103.64156920085375,104.21200517871006,102.75318190907736,103.4732437133789,119255100,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,102.12664899828643,102.60357244478237,99.19030966846536,99.38668823242188,135422200,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,99.38668299724175,99.93841933462593,97.99332632567697,98.20840454101562,179148600,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,97.7221286450371,100.51819520859378,97.6286160732441,99.02197265625,121389600,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,98.93783043747001,100.25637433518618,97.75955185420537,98.47960662841797,124162900,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,98.87237511007754,102.58487565941878,98.81626184736157,102.4539566040039,135048300,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,102.5193962224492,103.42648316920567,102.42588364882063,103.40778350830078,79504200,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,103.21140104147965,103.56675166158641,102.24820087950415,103.04307556152344,77096900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,102.10793651081237,102.30431505010372,99.59240768619829,101.03252410888672,139393800,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,100.555637956184,101.73391676277879,99.34930608138174,101.7152099609375,114014100,0.287,0.0,0.0
2016-06-24 00:00:00-04:00,98.35745745403406,100.8984356787649,95.40391945064954,100.83280181884766,212153400,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,100.78593916343075,102.0704960172298,99.92332048886993,101.84546661376953,84811700,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,102.38929075055074,105.19281227381985,102.22051690350965,104.99591064453125,113561300,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,105.2396954825464,106.64614190296972,104.59273499357003,106.1210708618164,101533200,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,106.1960509694007,107.93066626646532,105.8678816678297,107.80877685546875,98781100,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,108.05255279217867,108.88704348827082,107.09617268834471,108.45573425292969,85500400,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,109.00897495506003,110.04974586948106,108.88707835473194,109.81533813476562,76489500,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,109.62777500838763,110.6122900624325,109.16833798815867,109.97470092773438,71334800,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,109.77781530420226,110.64981223055831,109.10271998656467,109.33712768554688,87236500,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,109.37462393285044,110.20911469384428,108.6807792092998,109.4590072631836,92038700,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,110.00283273060676,110.75294014720583,109.40274965874929,109.91844940185547,74285600,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,108.99957318129022,110.47165315230609,106.54297807495688,110.3028793334961,203066400,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,109.909072595526,111.78433400912363,109.28086173882389,111.66243743896484,116059200,0.294,0.0,0.0
2016-09-23 00:00:00-04:00,111.85763810926713,111.85763810926713,110.1186762620324,110.76725769042969,100857500,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,111.05864590175753,112.01742241077417,110.84244733177015,111.60383605957031,92467700,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,111.70720540956219,112.30879913005106,108.98126949687513,109.97764587402344,104534700,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,110.52283998298007,111.30302503256908,109.66745481913432,110.64503479003906,86607800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,110.72966479524445,112.47802845201521,110.3630731096131,110.76725769042969,94756100,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,110.44764760453073,111.02103596581293,107.08251755636134,107.20471954345703,140782700,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,106.94150998385031,111.27481789317697,106.64071670294483,108.80267333984375,217426400,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,108.3326878377178,110.71083593305295,107.185911166099,110.6920394897461,145954500,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,110.82365248039646,112.03622763995162,110.17506393258168,111.31243896484375,78473800,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,111.44403228378631,112.33701763297685,108.37030067985587,108.53949737548828,109396700,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,108.60528444118984,111.73541940038712,108.30449114361244,111.45342254638672,126790600,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,111.86702754981984,113.84098421684159,111.35943746318934,113.17359924316406,151108600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,113.11717468023109,113.5777699823024,112.19599841904308,112.91038513183594,82608700,0.355,0.0,0.0
2016-12-23 00:00:00-05:00,113.05575151857421,114.564165733737,112.49952669876176,112.85777282714844,56360800,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,113.0745958389999,114.02677791616698,111.37762557517226,113.95136260986328,104450000,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,114.0739250674596,115.93116284955292,113.78167185861564,115.71432495117188,99468600,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,115.77090049101207,116.57224484214787,115.42207679319917,115.94059753417969,56679700,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,116.44966382028306,118.61801379957248,115.55404506818114,118.37289428710938,88254500,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,118.62746937117694,118.7123143021257,116.76080177075178,118.14665985107422,97114100,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,118.26921781295889,119.9567587720172,118.15609123666255,119.69278717041016,76240200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,119.95675068434483,122.20995314371713,119.74934238486975,121.85169982910156,82359100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,121.67254233655065,123.21866738647809,121.65368311809443,122.56816101074219,63643200,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,122.01193673386179,124.14256809445709,121.97423268219703,123.2940902709961,92997000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,123.20927690797373,123.64293834729793,122.69075615628394,123.3506851196289,77881100,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,123.91632408376931,124.83080204628976,123.27524007559369,124.45368957519531,87840300,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,124.34999110302819,124.84965256276946,122.25706354565624,122.89814758300781,116671200,0.274,0.0,0.0
2017-03-24 00:00:00-04:00,123.55056036375848,125.27940081186912,122.2468413075751,125.14714050292969,94964300,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,124.96760568632955,126.10126721366998,124.2874058868676,124.7408676147461,107785100,0.0,0.0,0.0
