Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,12.897615329822733,13.710567324484348,11.326517455096965,12.97982406616211,1028233500,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,13.089434744897032,18.131562181629977,12.888480163287463,17.70224952697754,1955644800,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,17.75705849080379,19.56564731371349,16.91670382426584,18.241174697875977,2085720200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,17.77532543591137,23.593868255615234,17.647445948300522,23.593868255615234,1630084600,0.0,0.0,0.0
2016-05-01 00:00:00-04:00,23.84049750756882,23.904437259507375,20.040632965646147,20.625226974487305,1867758100,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,20.73483933973431,25.34765516911458,20.406004336784324,25.31111717224121,1755915100,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,26.03272312518355,28.10620710451694,25.073623496409823,27.941789627075195,1510624300,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,27.832177782703916,29.037905386676222,23.137153823416025,23.283302307128906,1534510100,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,23.155424510879143,26.215411878817843,22.99100701913505,24.14192771911621,1735282200,0.0,0.0,0.0
2016-10-01 00:00:00-04:00,24.06885270799594,24.269806445845344,20.552150971153143,22.39727783203125,1627324200,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,22.90879667534674,23.685211586522694,18.38732293667241,19.026723861694336,1935808500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,18.807502907632152,20.31466038180049,16.971510441926167,19.10893440246582,1697389600,0.055,0.0,0.0
2017-01-01 00:00:00-05:00,19.301587186040894,22.214688943563207,19.219140778015607,21.921546936035156,1486377400,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,21.5826004614687,23.55214985921496,20.739816313706893,20.932191848754883,1119041500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,20.56575835491192,21.582594182281174,19.365706204705297,20.89554214477539,1493189500,0.0,0.0,0.0
2017-04-01 00:00:00-04:00,20.923028364251433,22.79180931109971,19.860387841143513,20.364225387573242,1221684300,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,20.181012086976644,21.683365535616915,19.13669164953729,20.78561782836914,1100198300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,20.611565469353323,21.857420652403174,19.924513287041545,20.226816177368164,1136119000,0.0,0.0,0.0
2017-07-01 00:00:00-04:00,19.851227658961903,21.12456380259741,19.228300071574623,20.94135093688965,813400200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,20.85890428410864,22.681882497400633,20.18101301991443,22.645238876342773,974236300,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,22.755166831757258,23.433058061379562,21.023796012144402,21.032955169677734,919329400,0.0,0.0,0.0
