Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,31.06010833361775,31.277958201024628,29.27542895754487,29.35921859741211,782800,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,29.962494604780016,30.17196395608825,28.02699984429109,28.94866371154785,219400,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,28.010238207263097,28.92352458600157,27.046678040211678,28.094024658203125,153100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,28.88163300572758,28.940284163976212,27.314800074661523,27.373451232910156,413300,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,27.825906709882727,28.23898027914896,26.476925229972423,27.222637176513672,706500,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,27.33155479510912,27.33155479510912,24.516288342943298,24.75089454650879,1586300,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,24.99388163233592,27.757199854008817,24.99388163233592,27.231014251708984,1096300,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,27.231008847054348,28.378899709657706,26.711524282797555,27.096948623657227,376600,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,27.649950861814755,28.3202520616394,27.42372360757739,28.01861572265625,425800,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,28.202951965121407,28.76433146146328,27.84266444263669,28.01024055480957,529600,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,28.404042305178635,29.484901614213292,28.404042305178635,29.426250457763672,739500,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,29.660853834314093,30.465215170423157,29.30056638655211,29.711124420166016,687200,0.0,0.0,0.0
2016-03-25 00:00:00-04:00,29.711131164822735,30.27669775777967,29.20840601469403,30.03790283203125,1001300,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,29.685989968080122,30.481973961175633,29.560307107394753,30.205472946166992,288200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,30.448463617702956,31.91474900865625,30.347919228701453,31.84771728515625,368100,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,31.780686509726404,31.881230891615356,31.269580841064457,31.269580841064453,131500,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,31.328231804299897,31.479049974330483,30.205476091987876,30.473596572875977,306600,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,30.582517465741414,30.616033320474582,29.526793611629248,29.711124420166016,216700,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,29.476524056686237,29.618961665357087,27.909694380065417,27.918071746826172,1335300,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,28.094022241643685,28.906764170094974,27.482372252898674,27.608055114746094,1488900,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,27.76725159144393,28.74756963732898,27.716981001974172,28.705673217773438,634700,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,28.91514206278582,29.74464193434629,28.91514206278582,29.05758285522461,431900,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,29.057586083864244,29.476524749206867,28.454313382971392,28.504587173461914,214600,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,28.10240243203186,28.160216164167167,27.18073558192099,27.582916259765625,121300,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,27.591295505693846,28.236461311123183,27.22346811789486,28.22808074951172,155900,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,27.155602943162563,28.228084855595963,26.644497282940954,28.219707489013672,1093900,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,28.395661334024442,28.412419263661825,27.381830562824728,27.959964752197266,925600,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,28.0688908822723,29.375980682961863,27.892937408020355,29.225162506103516,1673000,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,29.233537418949954,29.535173747343805,28.941119070159036,29.2586727142334,2327700,0.0,0.0,0.0
