Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,140.16000366210938,148.32000732421875,122.08000183105469,135.83999633789062,8619127,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,127.04000091552734,127.5199966430664,96.31999969482422,96.31999969482422,12006258,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,97.12000274658203,110.08000183105469,92.4800033569336,106.55999755859375,24544482,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,105.91999816894531,118.08000183105469,102.87999725341797,110.87999725341797,13730861,0.0,0.0,0.0
2016-05-01 00:00:00-04:00,109.27999877929688,112.95999908447266,101.76000213623047,110.23999786376953,9650646,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,114.08000183105469,139.36000061035156,112.31999969482422,138.24000549316406,11236885,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,137.1199951171875,141.9199981689453,124.4800033569336,136.8000030517578,8547671,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,135.83999633789062,138.55999755859375,120.80000305175781,135.1999969482422,8561384,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,133.44000244140625,144.32000732421875,125.44000244140625,133.75999450683594,6023508,0.0,0.0,0.0
2016-10-01 00:00:00-04:00,132.32000732421875,154.24000549316406,127.5199966430664,129.27999877929688,10458542,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,124.31999969482422,135.67999267578125,109.5999984741211,134.8800048828125,22351602,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,138.72000122070312,155.83999633789062,131.36000061035156,149.44000244140625,27127203,0.0,0.0,0.0
2017-01-01 00:00:00-05:00,137.27999877929688,140.0,123.68000030517578,125.76000213623047,15349428,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,126.4000015258789,128.47999572753906,103.68000030517578,107.04000091552734,16279891,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,107.83999633789062,123.5199966430664,105.91999816894531,121.12000274658203,17312260,0.0,0.0,0.0
2017-04-01 00:00:00-04:00,119.83999633789062,126.55999755859375,115.5199966430664,121.12000274658203,9539522,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,120.63999938964844,126.87999725341797,110.4000015258789,110.72000122070312,10173184,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,111.04000091552734,111.68000030517578,102.87999725341797,108.4800033569336,8756998,0.0,0.0,0.0
2017-07-01 00:00:00-04:00,108.16000366210938,111.19999694824219,99.83999633789062,101.12000274658203,9013522,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,99.83999633789062,108.0,99.19999694824219,107.36000061035156,8629614,0.0,0.0,0.0
