Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,52.64045709248341,53.52707086985156,47.212206940376625,49.4965934753418,5704800,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,49.18445177224375,51.14766646903686,45.732988555152396,50.74054718017578,3597000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,50.794854174724684,53.861815137333195,50.555106997881936,52.87568283081055,1789400,0.1585,0.0,0.0
2016-04-01 00:00:00-04:00,52.704788826251296,56.219953405690866,52.36007840418699,55.27653121948242,2402800,0.0,0.0,0.0
2016-05-01 00:00:00-04:00,55.40350112821554,56.768745947432706,54.64604108497782,56.25621032714844,3969800,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,56.1473711801337,57.798363952688206,53.85231052101953,56.6644401550293,2917800,0.157,0.0,0.0
2016-07-01 00:00:00-04:00,56.84327464449178,59.32144520465815,55.61555606897543,58.88946533203125,4372600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,58.884931849899274,60.5446202039304,58.53480328535878,59.20777893066406,2600000,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,59.53970547493021,60.12173349468459,57.28434516380164,58.68484878540039,2270000,0.179,0.0,0.0
2016-10-01 00:00:00-04:00,58.68344119183429,59.75497536624123,56.85955797246065,59.39931869506836,2475800,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,59.517863260803225,66.11120356873822,58.086115340326394,65.34516906738281,16743400,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,65.50021265560675,66.9182823388111,63.97271441650452,64.07302856445312,11958200,0.26,0.0,0.0
2017-01-01 00:00:00-05:00,64.81418315292444,66.14588205035615,64.1597681773826,65.16197967529297,11909800,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,65.41366817606323,70.12726108450263,64.77756241639902,69.45454406738281,10008000,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,70.29657291954338,70.68556136951685,66.35637675172887,68.05876159667969,11473600,0.157,0.0,0.0
2017-04-01 00:00:00-04:00,68.29432900359164,71.16973687293358,67.55140340006122,70.5139389038086,7659000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,70.56441630138653,72.4584267850782,68.4090088028783,72.37129211425781,9858200,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,72.53639343971575,73.65995634431904,71.09181356203226,72.16034698486328,6956200,0.1885,0.0,0.0
2017-07-01 00:00:00-04:00,72.59169635158581,76.47159046991023,72.5411287452281,75.80501556396484,7035600,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,76.06706333185026,78.66438272737747,75.65792790284038,78.59083557128906,12555800,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,78.816071549522,82.26384376966303,76.69684061096154,81.84551239013672,13089000,0.354,0.0,0.0
2017-10-01 00:00:00-04:00,82.44641434013427,85.20185956657369,82.31256132550497,83.29566192626953,11545600,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,83.46182193983857,85.91264351949206,81.74947378625241,85.77417755126953,10742600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,85.91725359288415,87.57421812077366,83.27258256333322,86.82189178466797,9002600,0.1605,0.0,0.0
2018-01-01 00:00:00-05:00,87.36305922217413,95.09331468303732,86.6926660288273,93.96984100341797,14175000,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,93.7664275146152,95.50018870692634,85.14847883022165,93.7941665649414,19707200,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,93.84964456554991,95.0887024169416,89.60539382189758,91.52409362792969,12885600,0.209,0.0,0.0
2018-04-01 00:00:00-04:00,91.57166856884152,96.12129914716532,88.9725431834334,89.11617279052734,13784200,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,88.80112919266759,93.80479421819237,85.51631838872731,92.23883056640625,13154600,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,92.66044085033163,95.20397249666824,87.63360910642889,89.1717758178711,13865000,0.217,0.0,0.0
2018-07-01 00:00:00-04:00,88.78882734537623,95.7587544617788,88.44056303822268,95.5822982788086,10130000,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,95.35477795918652,97.37006588147969,93.07944671442607,96.33920288085938,9299000,0.0,0.0,0.0
2018-09-01 00:00:00-04:00,96.35314479613444,101.59568146045319,95.67054604688673,100.49980926513672,7564600,0.4345,0.0,0.0
2018-10-01 00:00:00-04:00,101.577358909658,102.02494209557453,85.01690197033426,89.38546752929688,15968400,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,89.96360680473991,94.08507201528283,85.60436010360395,89.52068328857422,11326200,0.0,0.0,0.0
2018-12-01 00:00:00-05:00,91.17111798995647,91.69795212818964,74.73187247474185,80.59237670898438,21544600,0.1145,0.0,0.0
2019-01-01 00:00:00-05:00,79.35360389425249,91.36004382056593,78.42930833311334,90.79519653320312,9482800,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,91.14528979550946,98.65164793534967,90.57111147523399,97.61998748779297,14576200,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,98.2641956317722,98.35289129482615,90.55243823668044,93.16659545898438,11765600,0.292,0.0,0.0
2019-04-01 00:00:00-04:00,94.29308691696475,98.5816919201751,92.79488632352428,98.14159393310547,6362400,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,98.55357120188843,99.7240411686567,93.8670120267817,94.54588317871094,7104000,0.0,0.0,0.0
2019-06-01 00:00:00-04:00,94.22281653865768,101.36268213972366,94.0729929789017,100.29053497314453,5608000,0.307,0.0,0.0
2019-07-01 00:00:00-04:00,101.58876386004252,103.58917586636258,98.86520302808113,101.09101104736328,6615400,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,101.13797299703756,104.68799069415267,95.88338046709727,104.15736389160156,7011400,0.0,0.0,0.0
2019-09-01 00:00:00-04:00,103.14308101977177,108.93299412322378,102.12879526936821,105.51445770263672,6932600,0.2925,0.0,0.0
2019-10-01 00:00:00-04:00,106.07015809549831,106.46562433230626,100.59480771883655,103.62202453613281,6493800,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,104.04104289535127,110.425025213946,104.04104289535127,109.00792694091797,5311200,0.0,0.0,0.0
2019-12-01 00:00:00-05:00,109.04557432339513,109.1209032742473,104.28112953033946,104.55419158935547,9055600,0.816,0.0,0.0
2020-01-01 00:00:00-05:00,105.77217554888239,111.05485636006766,105.77217554888239,107.97724151611328,8617000,0.0,0.0,0.0
2020-02-01 00:00:00-05:00,108.08635187094274,114.10405955839049,92.67932063503427,95.26375579833984,10988400,0.0,0.0,0.0
2020-03-01 00:00:00-05:00,96.20743572255476,100.99693787459627,53.33423774021771,68.21490478515625,28592400,0.3935,0.0,0.0
2020-04-01 00:00:00-04:00,64.47854988142045,77.05367986201622,63.929934013757695,74.30584716796875,11570600,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,73.07505711501445,81.62863079656316,64.89835980310824,78.49916076660156,10224200,0.0,0.0,0.0
