Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,31.060109141488397,31.277959014561528,27.046676380525053,28.177812576293945,1619000,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,27.884553150040123,28.37890084285324,24.516287905034584,27.423721313476562,3730500,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,27.901314377931897,30.46522015178177,27.825905290576067,30.037900924682617,3368200,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,29.685987938506223,31.914741049049344,29.56030508641355,30.40656280517578,1102400,0.0,0.0,0.0
2016-05-01 00:00:00-04:00,30.38980675769148,30.38980675769148,27.482371819307048,29.585445404052734,4009500,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,29.25029419903384,29.47652143644377,26.644495482059583,28.21970558166504,1675700,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,28.395663831878196,29.803298082759756,27.381832971495808,29.4011173248291,5346900,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,29.510039817717,33.17994012634836,29.124613826794825,32.85316848754883,3992800,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,32.86154863308294,35.71032952703629,32.44260998430319,34.64622497558594,5487100,0.0,0.0,0.0
2016-10-01 00:00:00-04:00,34.662978070949194,35.954984530181356,33.37264964180687,33.42292022705078,1685400,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,33.42292196757158,33.42292196757158,30.122524271281076,31.85609245300293,2821500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,31.688516633260175,31.724544740527822,28.755946323599677,29.099475860595703,3350100,0.414,0.0,0.0
2017-01-01 00:00:00-05:00,29.71893118480103,32.79681290498101,29.71893118480103,32.32198715209961,2246500,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,32.43221514625324,34.74698462345537,32.17784547827783,33.94995880126953,1653500,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,34.21279577665552,36.49365098475578,33.814284602546074,35.90011978149414,3195000,0.0,0.0,0.0
2017-04-01 00:00:00-04:00,36.018835643722895,38.44383312572091,35.51348605668058,38.045318603515625,2392000,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,38.104665434816006,42.55614517771679,37.704456104903116,40.385520935058594,7080300,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,40.52966414236519,43.52275664947417,39.51218237105149,40.61445617675781,6109100,0.0,0.0,0.0
2017-07-01 00:00:00-04:00,40.88578987606078,46.3293130924703,40.23290567606869,45.95623779296875,5424200,0.0,0.0,0.0
