Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-01-01 00:00:00-05:00,67.73320298460588,68.29649310008567,60.60807422790675,61.09230422973633,31468600,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,62.21889159056054,62.64383032564127,51.615195783808,56.190696716308594,54422500,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,53.23588943630512,55.90410820266394,49.80673773938434,53.097537994384766,42169100,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,54.69846937859773,55.98316999429702,48.3243958412619,49.12485885620117,40166800,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,49.05568101575471,51.37802114637539,46.30840593480832,49.78697204589844,52594000,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,49.59921183256739,49.96485927445809,43.64019220738436,45.19171142578125,39665900,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,45.81429602537505,50.89379236936387,44.35171759024244,48.591217041015625,26685500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,48.284871801149464,50.874030846685834,45.94277001716642,47.978519439697266,28416800,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,48.37380761005832,52.03025546039241,47.21757778415476,51.111202239990234,26552000,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,51.22979096094433,54.066007104960875,48.2848690249274,49.06557083129883,41071700,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,49.71779789159222,51.802957728100196,46.11076085692438,47.88957214355469,33683200,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,48.06745474524817,52.45519362475371,47.14840153507035,49.46085739135742,35068400,0.058,0.0,0.0
2016-03-25 00:00:00-04:00,49.945586256163246,51.94420170813667,47.37311301462813,51.113094329833984,29577700,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,50.82615113248716,57.76193924662632,50.27208219850392,56.208560943603516,56373600,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,57.04957108203583,57.138618430562445,52.85445700323309,56.060157775878906,37637700,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,55.9315280338677,57.15840208550148,55.14989445973194,56.792320251464844,34578800,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,56.792317909956154,57.69268375069467,54.06153542587749,54.57603073120117,31447100,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,54.40782905902359,54.76401461134055,49.332138703190815,49.925785064697266,38363900,0.0,0.0,0.0
